Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;cond 22371200;cond 22371200;spec 23510000;spec 23510000;spec 23510000;spec 23510000;Luftdruck;Luftdruck;ise 24181400;ise 24181400;ise 20251300;ise 20251300;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300
2024-10-16 20:34:00;Ok 0x0000;0.01;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;29.24;Ok 0x0000.0000.0000.0000;26726;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.81;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.93;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 20:36:00;Ok 0x0000;0.06;Ok 0x0000.0000.0000.0000;8.61;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.57;Ok 0x0000.0000.0000.0000;26724;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.81;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.71;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 20:38:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.61;Ok 0x0000.0000.0000.0000;1.06;Ok 0x0000.0000.0000.0000;26.63;Ok 0x0000.0000.0000.0000;26729;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.80;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.95;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.9;Ok 0x0000.0000.0000.0000
2024-10-16 20:40:00;Ok 0x0000;0.16;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;32.04;Ok 0x0000.0000.0000.0000;26731;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.78;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.57;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.9;Ok 0x0000.0000.0000.0000
2024-10-16 20:42:00;Ok 0x0000;0.01;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;26.83;Ok 0x0000.0000.0000.0000;26731;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.80;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.47;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.9;Ok 0x0000.0000.0000.0000
2024-10-16 20:44:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.63;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;30.34;Ok 0x0000.0000.0000.0000;26725;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.81;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.46;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.9;Ok 0x0000.0000.0000.0000
2024-10-16 20:46:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.61;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;31.64;Ok 0x0000.0000.0000.0000;26725;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.80;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.51;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;282.0;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 20:48:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.61;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;28.50;Ok 0x0000.0000.0000.0000;26721;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.79;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.61;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;282.0;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 20:50:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.63;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;27.48;Ok 0x0000.0000.0000.0000;26729;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.79;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.82;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 20:52:00;Ok 0x0000;0.19;Ok 0x0000.0000.0000.0000;8.61;Ok 0x0000.0000.0000.0000;1.06;Ok 0x0000.0000.0000.0000;32.81;Ok 0x0000.0000.0000.0000;26727;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.76;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.95;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.0;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 20:54:00;Ok 0x0000;0.14;Ok 0x0000.0000.0000.0000;8.60;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;31.34;Ok 0x0000.0000.0000.0000;26728;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.76;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.42;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.9;Ok 0x0000.0000.0000.0000
2024-10-16 20:56:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.61;Ok 0x0000.0000.0000.0000;1.06;Ok 0x0000.0000.0000.0000;31.02;Ok 0x0000.0000.0000.0000;26722;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.77;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.73;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.9;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 20:58:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.64;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;26.25;Ok 0x0000.0000.0000.0000;26715;Ok 0x0000.0000.0000.0000;9.04;Ok 0x0000.0000.0000.0000;10.77;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.72;Ok 0x0000.0000.0000.0000;4.02;Ok 0x0000.0000.0000.0000;117.7;Ok 0x0000.0000.0000.0000;281.8;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:00:00;Ok 0x0000;0.11;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;30.80;Ok 0x0000.0000.0000.0000;26715;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.75;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.72;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;281.8;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.9;Ok 0x0000.0000.0000.0000
2024-10-16 21:02:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.62;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;28.46;Ok 0x0000.0000.0000.0000;26717;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.75;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.52;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;281.6;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:04:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.61;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;30.60;Ok 0x0000.0000.0000.0000;26711;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.75;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.45;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.61;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;281.7;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:06:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.61;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;28.48;Ok 0x0000.0000.0000.0000;26707;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.74;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.45;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.76;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;281.8;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:08:00;Ok 0x0000;0.08;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;29.19;Ok 0x0000.0000.0000.0000;26719;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.73;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.82;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:10:00;Ok 0x0000;0.33;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.05;Ok 0x0000.0000.0000.0000;32.30;Ok 0x0000.0000.0000.0000;26713;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.72;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.45;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.46;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;281.9;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:12:00;Ok 0x0000;0.07;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;30.18;Ok 0x0000.0000.0000.0000;26718;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.72;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.48;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.0;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:14:00;Ok 0x0000;0.06;Ok 0x0000.0000.0000.0000;8.61;Ok 0x0000.0000.0000.0000;1.05;Ok 0x0000.0000.0000.0000;31.85;Ok 0x0000.0000.0000.0000;26718;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.72;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.43;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.0;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:16:00;Ok 0x0000;0.02;Ok 0x0000.0000.0000.0000;8.61;Ok 0x0000.0000.0000.0000;1.06;Ok 0x0000.0000.0000.0000;30.49;Ok 0x0000.0000.0000.0000;26723;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.70;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.65;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.0;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:18:00;Ok 0x0000;0.11;Ok 0x0000.0000.0000.0000;8.61;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.54;Ok 0x0000.0000.0000.0000;26726;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.71;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.66;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.1;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:20:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.62;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;29.19;Ok 0x0000.0000.0000.0000;26728;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.71;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.70;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.1;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:22:00;Ok 0x0000;0.10;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;32.41;Ok 0x0000.0000.0000.0000;26719;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.69;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.46;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.62;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.1;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:24:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.61;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;29.10;Ok 0x0000.0000.0000.0000;26729;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.69;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.23;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.2;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:26:00;Ok 0x0000;0.15;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.06;Ok 0x0000.0000.0000.0000;32.23;Ok 0x0000.0000.0000.0000;26731;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.69;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;15.02;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.2;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:28:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.63;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;28.08;Ok 0x0000.0000.0000.0000;26734;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.68;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.46;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.2;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:30:00;Ok 0x0000;0.08;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;29.64;Ok 0x0000.0000.0000.0000;26738;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.68;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.48;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.44;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.2;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:32:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.62;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;28.02;Ok 0x0000.0000.0000.0000;26725;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.68;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.47;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.55;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.2;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:34:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.60;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;31.69;Ok 0x0000.0000.0000.0000;26739;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.67;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.48;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.67;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.2;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:36:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.62;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;29.33;Ok 0x0000.0000.0000.0000;26735;Ok 0x0000.0000.0000.0000;9.05;Ok 0x0000.0000.0000.0000;10.66;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.48;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.54;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.8;Ok 0x0000.0000.0000.0000;282.2;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
2024-10-16 21:38:00;Ok 0x0000;0.00;Ok 0x0000.0000.0000.0000;8.62;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;30.70;Ok 0x0000.0000.0000.0000;26742;Ok 0x0000.0000.0000.0000;9.04;Ok 0x0000.0000.0000.0000;10.65;Ok 0x0000.0000.0000.0000;282;Ok 0x0000.0000.0000.0000;20.48;Ok 0x0000.0000.0000.0000;0.04;Ok 0x0000.0000.0000.0000;14.50;Ok 0x0000.0000.0000.0000;4.83;Ok 0x0000.0000.0000.0000;117.7;Ok 0x0000.0000.0000.0000;282.3;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.5;Ok 0x0000.0000.0000.0000;18.4;Ok 0x0000.0000.0000.0000;18.8;Ok 0x0000.0000.0000.0000
